Longitude,Latitude,Start Year
151.33,-5.05,1983
-140.25,-28.98,1983
-71.93,-39.42,1983
139.526,34.094,1983
107.6,-6.77,1983
123.57,-8.53,1983
127.33,0.8,1983
138.528,36.618,1983
121.601,-0.162,1983
131.104,32.884,1983
-148.821,-17.564,1983
-161.894,55.417,1983
-168.13,53.43,1983
100.473,-0.381,1983
168.12,-16.25,1983
124.05,12.77,1983
-159.38,56.17,1983
-17.316,64.416,1983
125.4,2.78,1983
123.258,-8.342,1983
138.036,36.921,1983
138.523,36.406,1983
15.004,37.734,1983
-85.622,11.538,1983
-140.25,-28.98,1983
-85.324,10.83,1983
-155.287,19.421,1983
35.914,-2.764,1983
100.473,-0.381,1982
141.289,24.751,1982
150.875,46.525,1982
123.258,-8.342,1982
138.528,36.618,1982
168.346,-16.507,1982
9.17,4.203,1982
160.642,56.056,1982
-165.986,54.134,1982
138.523,36.406,1982
-155.287,19.421,1982
-91.35,0.02,1982
124.737,1.112,1982
114.056,-8.119,1982
-130.3,44.83,1982
125.4,2.78,1982
29.25,-1.52,1982
-177.188,-25.887,1982
-155.287,19.421,1982
138.523,36.406,1982
167.5,-14.27,1982
157.95,-9.02,1982
108.058,-7.25,1982
155.565,50.861,1982
-93.228,17.36,1982
160.642,56.056,1982
-148.821,-17.564,1982
100.473,-0.381,1982
141.289,24.751,1982
-140.25,-28.98,1982
-178.794,51.79,1982
-85.622,11.538,1982
29.2,-1.408,1981
15.004,37.734,1981
155.565,50.861,1981
-86.845,12.602,1981
-16.25,65.75,1981
175.57,-39.28,1981
-161.894,55.417,1981
-78.598,-0.171,1981
-91.55,-0.37,1981
167.5,-14.27,1981
109.92,-7.2,1981
131.104,32.884,1981
160.595,55.972,1981
146.252,44.353,1981
176.5,-38.12,1981
145.8,18.13,1981
155.565,50.861,1981
105.423,-6.102,1981
124.05,12.77,1981
-19.666,63.983,1981
-161.894,55.417,1981
-168.13,53.43,1981
15.004,37.734,1981
-84.233,10.2,1981
127.53,1.38,1981
141.38,42.688,1981
168.12,-16.25,1981
-86.845,12.602,1981
55.708,-21.244,1981
-16.25,65.75,1981
15.004,37.734,1981
160.642,56.056,1981
-84.233,10.2,1980
-140.25,-28.98,1980
-161.894,55.417,1980
121.708,-8.32,1980
175.57,-39.28,1980
-71.45,-37.92,1980
157.95,-9.02,1980
151.33,-5.05,1980
130.217,30.443,1980
131.104,32.884,1980
37.75,-46.9,1980
-84.233,10.2,1980
127.33,0.8,1980
161.36,56.653,1980
160.595,55.972,1980
-19.666,63.983,1980
123.132,10.412,1980
-178.794,51.79,1980
15.004,37.734,1980
-161.894,55.417,1980
-165.986,54.134,1980
167.5,-14.27,1980
-71.93,-39.42,1980
158.03,52.559,1980
112.95,-7.942,1980
153.93,48.958,1980
168.12,-16.25,1980
-166.923,53.891,1980
160.595,55.972,1980
168.346,-16.507,1980
100.473,-0.381,1980
-122.18,46.2,1980
125.4,2.78,1980
-16.25,65.75,1980
105.423,-6.102,1980
141.289,24.751,1980
-155.287,19.421,1980
-140.25,-28.98,1980
29.2,-1.408,1980
-177.188,-25.887,1980
175.57,-39.28,1980
-69.797,-33.425,1980
124.05,12.77,1979
-155.287,19.421,1979
-91.17,-0.83,1979
137.48,35.893,1979
-71.729,-38.692,1979
-140.25,-28.98,1979
160.595,55.972,1979
-84.233,10.2,1979
15.004,37.734,1979
105.423,-6.102,1979
15.004,37.734,1979
168.346,-16.507,1979
168.37,-16.68,1979
96.329,4.914,1979
175.57,-39.28,1979
168.12,-16.25,1979
131.104,32.884,1979
125.4,2.78,1979
55.708,-21.244,1979
-173.67,-15.62,1979
-174.87,-19.18,1979
153.48,48.98,1979
-72.07,-40.35,1979
-61.18,13.33,1979
-73.48,-47.2,1979
-73.55,-49.02,1979
109.92,-7.2,1979
130.862,31.934,1979
-177.188,-25.887,1979
-163.97,54.756,1979
160.595,55.972,1979
-91.408,-0.92,1979
168.12,-16.25,1979
145.964,-4.649,1979
141.38,42.688,1978
141.289,24.751,1978
168.346,-16.507,1978
42.47,11.58,1978
-165.986,54.134,1978
-84.233,10.2,1978
160.595,55.972,1978
-91.55,-0.37,1978
124.05,12.77,1978
146.252,44.353,1978
105.423,-6.102,1978
123.132,10.412,1978
157.95,-9.02,1978
-73.55,-49.02,1978
141.38,42.688,1978
151.33,-5.05,1978
15.004,37.734,1978
-85.622,11.538,1978
123.685,13.257,1978
176.5,-38.12,1978
125.4,2.78,1978
-177.188,-25.887,1978
-163.97,54.756,1978
-164.65,54.518,1978
114.056,-8.119,1978
122.202,19.077,1978
-84.233,10.2,1977
-103.62,19.514,1977
-140.25,-28.98,1977
140.244,37.735,1977
124.865,1.352,1977
-61.64,12.3,1977
55.708,-21.244,1977
-177.188,-25.887,1977
-87.004,12.702,1977
120.993,14.002,1977
-155.287,19.421,1977
-90.88,14.473,1977
168.12,-16.25,1977
140.839,42.544,1977
160.642,56.056,1977
157.95,-9.02,1977
175.57,-39.28,1977
175.632,-39.157,1977
114.056,-8.119,1977
-84.233,10.2,1977
-16.25,65.75,1977
-177.188,-25.887,1977
167.5,-14.27,1977
131.104,32.884,1977
43.38,-11.75,1977
-85.622,11.538,1977
-156.51,57.832,1977
160.595,55.972,1977
55.708,-21.244,1977
-91.55,-0.37,1977
-76.4,2.32,1977
-172.51,52.315,1977
-90.88,14.473,1977
-83.852,9.979,1977
157.95,-9.02,1977
-71.93,-39.42,1977
168.12,-16.25,1977
-61.64,12.3,1977
29.25,-1.52,1977
29.2,-1.408,1976
177.18,-37.52,1976
-88.269,13.434,1976
-86.845,12.602,1976
55.708,-21.244,1976
-165.986,54.134,1976
153.2,48.092,1976
125.4,2.78,1976
175.57,-39.28,1976
120.993,14.002,1976
-87.004,12.702,1976
157.95,-9.02,1976
175.632,-39.157,1976
-61.664,16.044,1976
-84.233,10.2,1976
114.056,-8.119,1976
168.346,-16.507,1976
130.217,30.443,1976
160.595,55.972,1976
-87.004,12.702,1976
175.57,-39.28,1976
138.528,36.618,1976
-153.43,59.363,1976
-163.97,54.756,1976
141.289,24.751,1976
167.5,-14.27,1976
-77.656,-0.077,1976
147.12,-5.358,1976
-130,45.95,1976
-16.25,65.75,1975
-103.62,19.514,1975
-155.287,19.421,1975
124.792,1.358,1975
55.708,-21.244,1975
175.57,-39.28,1975
131.104,32.884,1975
140.303,30.484,1975
-163.97,54.756,1975
-161.894,55.417,1975
141.935,23.5,1975
157.95,-9.02,1975
-155.608,19.475,1975
-27.225,-59.442,1975
160.326,55.832,1975
-90.88,14.473,1975
-86.845,12.602,1975
175.57,-39.28,1975
105.423,-6.102,1975
114.056,-8.119,1975
168.346,-16.507,1975
15.004,37.734,1975
175.632,-39.157,1975
100.473,-0.381,1975
-155.287,19.421,1974
145.964,-4.649,1974
141.481,24.285,1974
157.95,-9.02,1974
148.115,-5.519,1974
-90.88,14.473,1974
15.004,37.734,1974
-155.287,19.421,1974
-84.233,10.2,1974
177.18,-37.52,1974
-61.64,12.3,1974
-161.894,55.417,1974
138.036,36.921,1974
-155.287,19.421,1974
-155.1,58.236,1974
-77.37,1.22,1974
114.056,-8.119,1974
130.217,30.443,1974
160.642,56.056,1974
-161.894,55.417,1974
115.375,-8.242,1974
145.037,-4.08,1974
140.049,39.099,1974
139.394,34.724,1974
103.13,-4.03,1974
-176.13,52.076,1974
145.964,-4.649,1974
-165.986,54.134,1974
168.536,-16.829,1974
15.004,37.734,1974
168.346,-16.507,1974
-85.622,11.538,1973
141.481,24.285,1973
-91.55,-0.37,1973
123.57,-8.53,1973
-77.656,-0.077,1973
-161.894,55.417,1973
-155.287,19.421,1973
130.217,30.443,1973
175.57,-39.28,1973
121.708,-8.32,1973
178.478,-35.745,1973
167.5,-14.27,1973
151.33,-5.05,1973
143.47,21.93,1973
124.792,1.358,1973
-174.166,52.381,1973
109.208,-7.242,1973
155.461,50.324,1973
150.083,46.042,1973
100.473,-0.381,1973
-71.377,-36.863,1973
146.252,44.353,1973
-173.67,-15.62,1973
-169.058,-14.215,1973
147.871,45.012,1973
114.056,-8.119,1973
55.708,-21.244,1973
-155.287,19.421,1973
147.12,-5.358,1973
123.258,-8.342,1973
168.12,-16.25,1973
140.874,27.247,1973
-165.986,54.134,1973
148.42,-5.525,1973
-90.88,14.473,1973
176.5,-38.12,1973
138.523,36.406,1973
103.13,-4.03,1973
-20.266,63.416,1973
131.104,32.884,1973
147.871,45.012,1973
-8.146,71.087,1973
124.737,1.112,1973
167.17,-77.53,1972
175.632,-39.157,1972
-90.876,14.501,1972
157.95,-9.02,1972
175.57,-39.28,1972
121.708,-8.32,1972
148.115,-5.519,1972
110.442,-7.542,1972
43.38,-11.75,1972
130.217,30.443,1972
-72.618,-41.33,1972
-77.656,-0.077,1972
-61.64,12.3,1972
-148.586,-17.662,1972
155.196,-6.137,1972
-73.55,-49.02,1972
-86.15,0.792,1972
155.565,50.861,1972
105.423,-6.102,1972
55.708,-21.244,1972
-91.55,-0.37,1972
151.28,46.47,1972
168.12,-16.25,1972
175.632,-39.157,1972
-84.233,10.2,1972
112.95,-7.942,1972
115.375,-8.242,1972
125.4,2.78,1972
147.78,-3.03,1972
167.17,-77.53,1972
-71.729,-38.692,1971
160.642,56.056,1971
109.992,-7.3,1971
-71.93,-39.42,1971
-17.83,28.57,1971
-153.43,59.363,1971
-61.18,13.33,1971
-155.287,19.421,1971
15.004,37.734,1971
-90.88,14.473,1971
114.056,-8.119,1971
165.8,-10.38,1971
-148.586,-17.662,1971
-155.287,19.421,1971
-72.97,-45.9,1971
130.862,31.934,1971
177.18,-37.52,1971
-156.99,57.135,1971
160.642,56.056,1971
124.737,1.112,1971
167.5,-14.27,1971
124.792,1.358,1971
-87.004,12.702,1971
177.18,-37.52,1971
15.004,37.734,1971
139.394,34.724,1971
175.57,-39.28,1971
29.2,-1.408,1971
160.595,55.972,1971
115.375,-8.242,1971
168.536,-16.829,1971
168.12,-16.25,1971
-86.702,12.506,1971
148.42,-5.525,1971
122.775,-8.542,1971
125.4,2.78,1970
120.993,14.002,1970
140.799,39.761,1970
-8.146,71.087,1970
160.326,55.832,1970
175.57,-39.28,1970
-85.324,10.83,1970
-60.652,-63.001,1970
100.473,-0.381,1970
-84.233,10.2,1970
122.775,-8.542,1970
124.13,-8.508,1970
99.539,0.686,1970
178.478,-35.745,1970
147.871,45.012,1970
139.394,34.724,1970
177.18,-37.52,1970
-148.525,-18.325,1970
123.132,10.412,1970
160.642,56.056,1970
155.196,-6.137,1970
148.42,-5.525,1970
159.443,54.049,1970
168.346,-16.507,1970
-19.666,63.983,1970
131.104,32.884,1970
-88.269,13.434,1970
124.737,1.112,1970
150.083,46.042,1970
139.918,31.888,1970
139.394,34.724,1970
160.326,55.832,1970
151.33,-5.05,1970
115.375,-8.242,1970
-86.702,12.506,1969
141.289,24.751,1969
124.792,1.358,1969
120.993,14.002,1969
157.95,-9.02,1969
123.132,10.412,1969
148.42,-5.525,1969
167.5,-14.27,1969
-85.324,10.83,1969
160.642,56.056,1969
177.602,52.103,1969
-144.017,62.006,1969
177.18,-37.52,1969
107.6,-6.77,1969
101.264,-1.697,1969
109.208,-7.242,1969
175.57,-39.28,1969
-70.903,-16.355,1969
-155.287,19.421,1969
-67.73,-23.37,1969
-84.233,10.2,1969
-85.324,10.83,1969
-148.525,-18.325,1969
122.202,19.077,1969
145.1,20.13,1969
121.18,-8.82,1969
-155.287,19.421,1969
-60.652,-63.001,1969
156.014,50.686,1969
-86.845,12.602,1969
121.645,-8.897,1969
175.632,-39.157,1969
139.394,34.724,1969
141.289,24.751,1969
130.217,30.443,1968
122.775,-8.542,1968
-155.1,58.236,1968
-86.702,12.506,1968
-155.287,19.421,1968
143.47,21.93,1968
100.679,-0.978,1968
-155.287,19.421,1968
175.632,-39.157,1968
155.196,-6.137,1968
-84.703,10.463,1968
139.394,34.724,1968
128.223,27.881,1968
124.737,1.112,1968
160.642,56.056,1968
160.326,55.832,1968
167.5,-14.27,1968
-84.233,10.2,1968
-69.797,-33.425,1968
-91.55,-0.37,1968
121.82,-8.77,1968
-16.647,64.653,1968
-91.55,-0.37,1968
129.5,-6.73,1968
123.685,13.257,1968
175.57,-39.28,1968
147.12,-5.358,1968
147.871,45.012,1968
101.264,-1.697,1968
120.993,14.002,1968
177.18,-37.52,1968
115.375,-8.242,1968
139.394,34.724,1968
100.679,-0.978,1968
15.004,37.734,1968
141.289,24.751,1967
-174.87,-19.18,1967
112.308,-7.93,1967
-152.742,60.485,1967
-60.652,-63.001,1967
125.4,2.78,1967
128.223,27.881,1967
159.443,54.049,1967
-155.287,19.421,1967
101.264,-1.697,1967
160.326,55.832,1967
100.679,-0.978,1967
155.461,50.324,1967
-155.1,58.236,1967
112.92,-8.108,1967
120.993,14.002,1967
-70.761,-35.653,1967
175.57,-39.28,1967
167.5,-14.27,1967
168.12,-16.25,1967
107.6,-6.77,1967
35.914,-2.764,1967
40.67,13.6,1967
118,-8.25,1967
160.642,56.056,1967
-140.25,-28.98,1967
139.394,34.724,1967
131.104,32.884,1967
109.208,-7.242,1967
29.2,-1.408,1967
-90.88,14.473,1967
100.473,-0.381,1967
144.896,20.538,1967
160.326,55.832,1967
112.308,-7.93,1967
-163.97,54.756,1967
168.346,-16.507,1967
151.33,-5.05,1967
148.42,-5.525,1967
156.014,50.686,1967
110.442,-7.542,1967
-88.269,13.434,1967
-84.233,10.2,1967
130.217,30.443,1966
177.18,-37.52,1966
-85.324,10.83,1966
-89.633,13.813,1966
-152.742,60.485,1966
124.792,1.358,1966
125.5,3.67,1966
-90.88,14.473,1966
-88.269,13.434,1966
120.993,14.002,1966
109.208,-7.242,1966
167.5,-14.27,1966
-155.1,58.236,1966
-86.845,12.602,1966
144.013,43.384,1966
101.264,-1.697,1966
124.737,1.112,1966
-61.64,12.3,1966
115.375,-8.242,1966
112.308,-7.93,1966
145.57,15.62,1966
160.326,55.832,1966
175.57,-39.28,1966
116.47,-8.42,1966
155.196,-6.137,1966
157.95,-9.02,1966
100.473,-0.381,1966
55.708,-21.244,1966
-161.894,55.417,1966
-148.586,-17.662,1966
119.07,-8.2,1966
-88.269,13.434,1966
-90.88,14.473,1966
-152.742,60.485,1966
15.004,37.734,1966
-155.287,19.421,1965
157.95,-9.02,1965
153.2,48.092,1965
139.394,34.724,1965
165.8,-10.38,1965
140.303,30.484,1965
124.13,-8.508,1965
-61.64,12.3,1965
107.6,-6.77,1965
-86.161,11.984,1965
120.993,14.002,1965
167.5,-14.27,1965
116.47,-8.42,1965
115.375,-8.242,1965
156.014,50.686,1965
160.642,56.056,1965
167.47,-13.8,1965
43.38,-11.75,1965
124.792,1.358,1965
-90.601,14.381,1965
-113.206,-17.436,1965
160.326,55.832,1965
105.423,-6.102,1965
145.037,-4.08,1965
-88.269,13.434,1965
138.523,36.406,1965
159.443,54.049,1965
144.013,43.384,1965
124.13,-8.508,1965
125.4,2.78,1965
160.595,55.972,1965
-155.287,19.421,1965
107.6,-6.77,1965
-86.845,12.602,1965
-84.233,10.2,1964
160.595,55.972,1964
55.708,-21.244,1964
109.92,-7.2,1964
148.42,-5.525,1964
-177.92,-29.27,1964
161.36,56.653,1964
-88.269,13.434,1964
131.104,32.884,1964
-69.797,-33.425,1964
101.264,-1.697,1964
-107.95,-8.27,1964
-71.729,-38.692,1964
160.595,55.972,1964
144.013,43.384,1964
-155.1,58.236,1964
131.104,32.884,1964
55.708,-21.244,1964
155.196,-6.137,1964
177.602,52.103,1964
160.326,55.832,1964
129.5,-6.73,1964
-164.65,54.518,1964
-71.93,-39.42,1964
168.12,-16.25,1964
103.13,-4.03,1964
124.13,-8.508,1964
155.461,50.324,1964
119.07,-8.2,1964
121.708,-8.32,1963
-163.97,54.756,1963
124.792,1.358,1963
157.95,-9.02,1963
145.037,-4.08,1963
139.963,37.125,1963
167.17,-77.53,1963
160.642,56.056,1963
131.104,32.884,1963
-20.266,63.416,1963
55.708,-21.244,1963
-155.1,58.236,1963
-153.43,59.363,1963
-155.287,19.421,1963
-90.88,14.473,1963
167.5,-14.27,1963
115.375,-8.242,1963
168.12,-16.25,1963
-155.287,19.421,1963
101.264,-1.697,1963
138.036,36.921,1963
168.346,-16.507,1963
100.679,-0.978,1963
-103.62,19.514,1963
-84.233,10.2,1963
160.595,55.972,1963
-85.622,11.538,1963
131.104,32.884,1963
-91.17,-0.83,1963
-155.1,58.236,1963
151.33,-5.05,1963
-86.702,12.506,1963
-83.852,9.979,1963
156.014,50.686,1963
-91.35,0.02,1963
-71.93,-39.42,1963
115.508,-8.342,1963
145.037,-4.08,1963
138.036,36.921,1963
-171.252,52.5,1963
178.478,-35.745,1963
127.33,0.8,1962
177.18,-37.52,1962
-155.287,19.421,1962
-165.986,54.134,1962
160.595,55.972,1962
139.526,34.094,1962
160.326,55.832,1962
-90.88,14.473,1962
168.346,-16.507,1962
167.5,-14.27,1962
142.686,43.418,1962
137.587,36.227,1962
-85.622,11.538,1962
-155.1,58.236,1962
175.632,-39.157,1962
144.013,43.384,1962
145.037,-4.08,1962
124.792,1.358,1962
-86.702,12.506,1962
148.42,-5.525,1962
138.036,36.921,1962
-28.167,-55.912,1962
155.196,-6.137,1962
125.4,2.78,1962
177.602,52.103,1962
139.394,34.724,1962
157.95,-9.02,1962
-86.845,12.602,1962
-70.568,-35.223,1962
-16.783,65.033,1961
-86.702,12.506,1961
160.595,55.972,1961
-73.55,-49.02,1961
-12.28,-37.092,1961
125.4,2.78,1961
-155.287,19.421,1961
138.523,36.406,1961
168.12,-16.25,1961
142.686,43.418,1961
155.196,-6.137,1961
145.037,-4.08,1961
107.6,-6.77,1961
-155.287,19.421,1961
-103.62,19.514,1961
-71.93,-39.42,1961
-71.183,-37.856,1961
-155.1,58.236,1961
160.595,55.972,1961
124.792,1.358,1961
-69.797,-33.425,1961
155.461,50.324,1961
110.442,-7.542,1961
55.708,-21.244,1961
157.95,-9.02,1961
160.595,55.972,1961
160.326,55.832,1961
-91.55,-0.37,1961
-90.601,14.381,1961
-155.287,19.421,1961
125.4,2.78,1961
-155.287,19.421,1961
-72.618,-41.33,1961
158.03,52.559,1961
148.42,-5.525,1960
109.208,-7.242,1960
158.196,52.449,1960
160.642,56.056,1960
-68.391,-21.888,1960
-69.092,-18.42,1960
150.875,46.525,1960
-168.13,53.43,1960
139.963,37.125,1960
-86.702,12.506,1960
152.475,47.35,1960
168.12,-16.25,1960
144.013,43.384,1960
131.104,32.884,1960
153.2,48.092,1960
151.33,-5.05,1960
139.918,31.888,1960
168.37,-16.68,1960
101.264,-1.697,1960
-69.797,-33.425,1960
-70.568,-35.223,1960
168.346,-16.507,1960
129.714,29.638,1960
-161.894,55.417,1960
-69.895,-33.789,1960
-71.183,-37.856,1960
-77.656,-0.077,1960
-72.117,-40.59,1960
144.818,-3.613,1960
159.443,54.049,1960
160.595,55.972,1960
35.914,-2.764,1960
124.13,-8.508,1960
40.67,13.6,1960
131.104,32.884,1960
-155.287,19.421,1960
55.708,-21.244,1960
-73.55,-49.02,1959
145.037,-4.08,1959
105.423,-6.102,1959
177.18,-37.52,1959
-67.73,-23.37,1959
-155.287,19.421,1959
-70.568,-35.223,1959
15.004,37.734,1959
139.394,34.724,1959
-69.797,-33.425,1959
160.595,55.972,1959
168.536,-16.829,1959
142.686,43.418,1959
131.104,32.884,1959
143.71,21.765,1959
-69.092,-18.42,1959
-69.895,-33.789,1959
-16.647,64.653,1959
160.326,55.832,1959
159.15,53.589,1959
139.918,31.888,1959
155.196,-6.137,1959
-91.408,-0.92,1959
145.037,-4.08,1959
128.223,27.881,1959
175.632,-39.157,1959
175.57,-39.28,1959
144.013,43.384,1959
168.12,-16.25,1959
144.818,-3.613,1959
-69.797,-33.425,1959
15.004,37.734,1959
55.708,-21.244,1959
130.862,31.934,1959
9.17,4.203,1959
139.394,34.724,1959
160.642,56.056,1959
138.528,36.618,1958
-175.07,-19.75,1958
160.595,55.972,1958
177.18,-37.52,1958
157.95,-9.02,1958
168.12,-16.25,1958
15.004,37.734,1958
-77.656,-0.077,1958
-71.93,-39.42,1958
175.632,-39.157,1958
100.473,-0.381,1958
168.536,-16.829,1958
142.686,43.418,1958
138.523,36.406,1958
105.423,-6.102,1958
168.37,-16.68,1958
-91.55,-0.37,1958
109.208,-7.242,1958
144.818,-3.613,1958
-168.13,53.43,1958
29.2,-1.408,1958
160.326,55.832,1958
124.865,1.352,1958
178.478,-35.745,1958
119.07,-8.2,1958
148.838,45.389,1958
139.918,31.888,1958
-84.233,10.2,1958
100.473,-0.381,1958
55.708,-21.244,1958
155.461,50.324,1958
160.595,55.972,1958
160.642,56.056,1958
-161.894,55.417,1958
148.42,-5.525,1958
109.208,-7.242,1958
139.394,34.724,1958
144.818,-3.613,1958
144.013,43.384,1958
124.792,1.358,1958
35.914,-2.764,1958
151.33,-5.05,1958
160.595,55.972,1958
-69.797,-33.425,1958
29.2,-1.408,1957
177.18,-37.52,1957
151.95,46.925,1957
144.818,-3.613,1957
153.02,47.77,1957
131.104,32.884,1957
-28.73,38.6,1957
-86.702,12.506,1957
55.708,-21.244,1957
168.12,-16.25,1957
15.004,37.734,1957
139.394,34.724,1957
29.485,-1.458,1957
160.595,55.972,1957
140.757,39.964,1957
-155.1,58.236,1957
160.642,56.056,1957
119.07,-8.2,1957
-91.17,-0.83,1957
-76.4,2.32,1957
-174.325,-18.02,1957
155.461,50.324,1957
-103.62,19.514,1957
139.918,31.888,1957
131.104,32.884,1957
141.289,24.751,1957
-85.622,11.538,1957
106.965,-6.77,1957
144.013,43.384,1957
-90.88,14.473,1957
109.208,-7.242,1957
157.95,-9.02,1957
15.004,37.734,1957
107.6,-6.77,1957
159.15,53.589,1956
131.104,32.884,1956
158.712,53.321,1956
119.07,-8.2,1956
145.037,-4.08,1956
175.57,-39.28,1956
29.2,-1.408,1956
129.714,29.638,1956
-61.664,16.044,1956
-71.93,-39.42,1956
160.326,55.832,1956
-155.1,58.236,1956
131.104,32.884,1956
-76.4,2.32,1956
155.196,-6.137,1956
171.32,-22.33,1956
112.95,-7.942,1956
142.686,43.418,1956
109.92,-7.2,1956
43.38,-11.75,1956
-70.903,-16.355,1956
106.965,-6.77,1956
148.42,-5.525,1956
102.62,-3.52,1956
144.013,43.384,1956
159.443,54.049,1956
-159.38,56.17,1956
114.056,-8.119,1956
160.642,56.056,1956
175.632,-39.157,1956
-26.533,-59.017,1956
131.104,32.884,1956
139.394,34.724,1956
112.95,-7.942,1955
144.013,43.384,1955
109.208,-7.242,1955
160.595,55.972,1955
-71.729,-38.692,1955
130.657,31.593,1955
160.326,55.832,1955
-72.07,-40.35,1955
-90.88,14.473,1955
131.104,32.884,1955
-163.97,54.756,1955
55.708,-21.244,1955
168.12,-16.25,1955
119.07,-8.2,1955
159.443,54.049,1955
153.48,48.98,1955
-77.656,-0.077,1955
167.17,-77.53,1955
139.918,31.888,1955
147.12,-5.358,1955
148.42,-5.525,1955
15.004,37.734,1955
-155.287,19.421,1955
148.42,-5.525,1955
105.423,-6.102,1955
35.914,-2.764,1955
114.056,-8.119,1955
177.18,-37.52,1955
160.326,55.832,1955
109.92,-7.2,1954
141.38,42.688,1954
-91.17,-0.83,1954
119.07,-8.2,1954
139.918,31.888,1954
-86.688,12.495,1954
-88.269,13.434,1954
171.32,-22.33,1954
142.686,43.418,1954
153.2,48.092,1954
100.473,-0.381,1954
144.818,-3.613,1954
35.914,-2.764,1954
168.12,-16.25,1954
129.714,29.638,1954
9.17,4.203,1954
-67.73,-23.37,1954
-155.287,19.421,1954
160.642,56.056,1954
131.104,32.884,1954
148.42,-5.525,1954
145.037,-4.08,1954
175.632,-39.157,1954
141.38,42.688,1954
119.07,-8.2,1954
73.513,-53.106,1954
-89.63,13.853,1954
160.326,55.832,1954
29.2,-1.408,1954
-86.702,12.506,1954
55.708,-21.244,1954
-17.316,64.416,1954
144.013,43.384,1954
175.632,-39.157,1953
138.523,36.406,1953
131.104,32.884,1953
-161.894,55.417,1953
124.737,1.112,1953
-61.64,12.3,1953
139.963,37.125,1953
116.47,-8.42,1953
139.394,34.724,1953
-163.97,54.756,1953
